target,dim01,dim02,dim03,dim04,dim05,dim06,dim07,dim08,dim09,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32
20201102-img_00000020 21_0.jpg,-0.9472545,-0.9916938,-1.0725822,0.91670865,-1.2471181,1.3613263,-0.7681597,1.3858069,-1.5647639,-1.5737689,1.6022378,0.93557787,1.2461064,-1.1721966,-1.0029049,1.1325902,0.8748305,-1.3311946,-0.9465596,0.79465806,1.2939059,1.154807,-1.0879911,-1.2434384,-1.1644264,-0.97497183,1.13063,-1.2916254,1.1262543,1.0938944,-1.0926647,1.1726202
20201019-img_00000011 32_0.jpg,-0.9583208,-1.0468681,-1.0471275,1.010771,1.3159558,-1.0992419,-1.1024528,-0.90129,-1.2429255,0.9401192,-1.0353172,-1.3737855,1.2155163,1.342643,-0.98169684,-1.300319,-1.265783,0.58984095,-1.0679986,0.9234933,-1.0027246,-1.2740352,1.2437901,1.2120942,1.0225121,-0.98653495,0.95389163,-1.2502127,-1.2150854,-1.3087369,-1.0822242,1.0068953
20201106-img_00000017 60_0.jpg,-1.0532111,-1.1155436,-0.9033634,0.93686545,1.225693,-1.0439202,-1.1458035,-0.9939958,-1.154497,1.2188622,-1.242559,-1.390938,1.3346777,1.4173609,-1.1222782,-1.2715672,-1.2637777,0.571571,-0.99090505,0.8380167,-0.9249658,-1.283808,1.4633768,1.3223596,0.9504326,-0.98154205,0.8961507,-0.9932154,-1.2875907,-1.4084482,-0.9717757,0.8770296
20201026-img_00000036 21_0.jpg,1.4903076,1.3839921,-1.1080608,0.8455813,1.0372579,-1.1059128,1.527889,1.3165175,-1.0401028,-1.2817758,1.285292,1.2415602,-1.4433144,-1.1911641,1.4412894,-1.2449435,1.2981213,1.1968561,-0.9050755,0.8147042,-1.3085637,-1.1533104,-1.1640178,-1.3402646,1.2421601,-1.0793867,-1.3660828,-0.8370658,-1.212947,1.1824028,-1.0597343,1.0434414
20201029-img_00000007 5_0.jpg,-0.06326043,-0.02430174,0.16820133,-0.11240124,0.032661583,0.068920724,0.28909138,-0.18162811,-0.10744203,-0.30238515,0.2764898,-0.34262964,-0.055461764,0.3051983,0.3190024,-0.12679946,-0.22627124,-0.038267747,0.16724798,-0.16700745,0.0585792,-0.15814872,-0.11956837,-0.10070424,-0.07360524,0.14291938,0.02591819,-0.0022828595,0.31320512,0.023486827,0.11880719,-0.07870812
20201104-img_00000011 36_0.jpg,1.3596443,1.1103873,1.1694019,-1.4446881,-1.1727391,1.2261473,-1.1399754,0.98885703,1.1802771,1.1528403,-1.2530284,1.2025813,1.0385022,-0.9135112,-1.1261419,1.0526284,1.1950905,-1.124963,1.2054417,-1.3660101,1.2726474,1.2010673,1.3555528,1.3012545,-0.9997249,1.3393649,-1.1060308,1.1880478,-1.2636875,-1.3519629,1.3524051,-1.1875318
20201027-img_00000038 21_0.jpg,-1.1358047,-1.2420791,-1.0221162,0.87518376,-0.5962958,-1.1437217,-1.0703036,-1.3856647,1.3793724,1.3469139,-1.3820034,1.1581408,-1.534407,-1.185745,-0.8632069,1.2432965,0.42427298,1.1076517,-1.1840242,0.89948726,-1.2472584,0.9239929,-0.9915238,-1.2542224,1.4452512,-1.1798066,1.1464975,0.99392146,1.2473265,1.113325,-1.0676905,0.81664354
20201102-img_00000023 16_0.jpg,0.19424057,-0.010415736,0.060264383,-0.16511014,0.19936469,0.032976396,0.3158162,0.07318185,-0.2774747,-0.13892744,0.18368416,-0.25833318,0.002152834,0.26922032,0.2827363,-0.1505868,-0.09574785,-0.021525579,-0.049929228,-0.1727481,-0.18570375,-0.12653372,0.12663656,-0.14496566,0.05243928,0.01454621,-0.0057608937,0.06216919,-0.05374737,-0.045187943,-0.03147971,-0.023274789
20201029-img_00000004 6_0.jpg,0.21910724,0.31120893,-0.09976266,-0.3319456,-2.5607743,2.520805,-2.230225,2.5259893,-0.20432308,-0.10731783,0.08989166,2.582101,2.3968194,-2.299902,-2.3688443,2.3775697,2.4655788,-2.6142905,0.2060843,-0.39994603,2.6210575,2.4718733,0.45556387,0.11988371,-2.32951,0.28221372,-0.021344114,-0.10418349,-0.011963119,-0.099510215,0.08028283,-0.01773936
20201106-img_00000016 51_0.jpg,0.11990777,-0.12721683,0.118019775,-0.31048143,0.093948334,0.09630317,0.30912653,-0.09559705,-0.19779842,-0.05130324,0.119149394,-0.36132464,-0.085392736,0.3492153,0.32569888,-0.16048682,-0.19842868,0.0331609,0.04956131,-0.26868722,-0.22276188,-0.14160348,0.016153717,-0.12357139,0.037145134,0.066066965,0.10751256,0.22771549,0.047091637,-0.09549471,0.0794198,-0.044511776
20201030-img_00000053 9_0.jpg,-0.9541854,-1.064597,-1.1003376,0.9357614,1.1422449,-1.0455748,-1.146036,-0.80471027,-1.2070671,1.1316603,-1.1716744,-1.1800991,1.2551844,1.1277745,-1.1481775,-1.1325622,-1.2109488,0.68471324,-1.0995892,0.86273205,-0.99147373,-1.173076,1.2891958,1.2164155,1.1772393,-0.9724321,0.92047364,-1.0334668,-1.3262167,-1.3987145,-1.0794636,1.0572649
20201022-img_00000031 4_0.jpg,-1.1188548,0.9378779,1.2949044,1.0401967,0.7500208,-0.9995677,1.2835131,-1.1314539,1.1652179,-1.20793,1.2135289,-1.3646297,-0.9193709,1.3938466,1.2016197,-1.2364995,-1.2527715,0.7423377,1.2842395,0.9548553,1.0641289,-1.1419195,-1.0374328,1.249878,-0.9314445,1.2801435,-1.0469633,-0.9643187,1.1702304,0.84749055,1.3357654,-1.3001314
20201021-img_00000021 34_0.jpg,0.034789808,-0.32309985,0.005661623,-0.26182988,0.07295628,0.07261123,0.1646039,-0.17137893,-0.13424018,0.021282012,-0.101927035,-0.28976485,-0.06274679,0.33872914,0.17427818,0.0022971116,-0.16339733,-0.07189727,-0.041500315,-0.19642675,-0.1675694,0.0018893828,0.074562564,-0.13057977,0.1665816,-0.033615097,0.24348894,0.22906688,0.15437041,-0.08234462,-0.031142976,0.036713984
20201104-img_00000009 36_0.jpg,-0.0024130319,-0.08923285,0.051186536,-0.16938893,-0.044907287,0.14220077,0.23963277,-0.032699913,-0.12018015,-0.14152722,0.17601718,-0.20630772,-0.09522927,0.17716451,0.23820423,0.015290414,-0.16766013,-0.073672846,0.033613227,-0.14749716,-0.004342972,4.7341193e-05,0.0058547435,-0.21198429,-0.039639555,0.045418266,0.1990306,0.06911782,0.25659922,0.066660315,0.06751376,0.02809708
20201104-img_00000008 32_0.jpg,-1.1094459,0.9442853,1.2420857,1.1521732,0.86722094,-1.0467349,1.2883289,-1.0582072,1.2655774,-1.2161828,1.2218308,-1.1052861,-1.0263388,1.2376094,1.2699648,-1.1669648,-1.2033451,0.88315344,1.2140923,1.1256245,1.0483408,-1.1947353,-1.3227684,1.1845044,-0.93192273,1.176532,-1.109042,-1.0718431,1.1945783,0.9961298,1.2529751,-1.1573371
20201019-img_00000014 9_0.jpg,1.4412766,1.2334621,-1.1417961,0.9252833,0.9891556,-1.0025945,1.3700553,1.3615124,-1.1122011,-1.271057,1.3263615,1.2569879,-1.3186271,-1.2428344,1.340003,-1.2474244,1.211921,1.0739044,-1.0013636,0.9009532,-1.1833608,-1.0400522,-1.1400845,-1.3115654,1.2329865,-1.0476232,-1.2995698,-1.0018454,-1.2151899,1.1350591,-1.1226982,1.1444721
20201007-KF20002502_0.jpg,-1.2499233,-1.2952253,-0.9503905,0.8509435,-1.305727,1.5058646,-0.999369,1.2621707,-1.4082925,-1.4844562,1.4717948,0.79747856,1.3510327,-1.107645,-1.0691086,1.3328531,0.8694963,-1.4220649,-1.0342308,0.742496,1.4187591,1.3793875,-1.0856357,-1.207971,-1.4721828,-1.0163187,1.4058158,-1.2099136,1.4408883,1.1528935,-1.0350376,1.0550963
20201026-img_00000036_0.jpg,-1.189782,-1.2938988,-1.1684667,1.0620037,-0.77132064,-0.98665285,-1.1501571,-1.2419189,1.2263343,1.1488582,-1.1510856,1.2891234,-1.3106545,-1.249137,-0.9217783,1.2454646,0.6207601,0.9423617,-1.2211096,1.0384185,-1.1718491,1.0936606,-1.1340157,-1.3312343,1.220986,-1.2196665,1.2592291,0.8140906,1.3208005,1.1952394,-1.1393073,1.0258373
20201103-img_00000016 24_0.jpg,0.03872847,-0.023180565,0.0781492,-0.1392233,0.15282166,0.032026354,0.31370616,-0.051180094,-0.2208938,-0.19651593,0.14456691,-0.33783388,-0.033985384,0.26343864,0.21120538,-0.107041486,-0.1940828,0.056969162,-0.013058761,-0.15131417,-0.030487632,-0.10498699,0.014716762,-0.08711225,-0.031473454,0.003234872,0.04177331,-0.059652932,0.16906764,-0.0022352468,0.046025336,0.02902221
20201029-img_00000031 3_0.jpg,-1.0041372,1.0012007,1.1744808,1.0157962,0.78604573,-0.9281517,1.2496121,-1.0013447,1.1686776,-1.2580391,1.2375245,-1.1010939,-1.0243615,1.2280267,1.2323066,-1.0862589,-1.1203984,0.87911105,1.266112,0.9354159,1.0709372,-1.0763859,-1.1689621,0.9934891,-0.9292148,1.2060332,-1.1128585,-0.9827503,1.2025002,0.972834,1.214308,-1.136418
20201028-img_00000057 14_0.jpg,0.01975898,-0.1024569,0.1536401,-0.25387418,0.098857954,0.06727891,0.33195066,-0.11465136,-0.10341538,-0.14129345,0.17528722,-0.29864812,-0.12475038,0.32371944,0.32648483,-0.12108786,-0.3363789,-0.027037138,0.12576947,-0.18465652,-0.082286425,-0.1489798,-0.008151958,-0.07198065,0.06464252,0.10031883,0.044942774,0.15351322,0.10026597,-0.015006124,0.11595505,-0.084761746
20201020-img_00000017 10_0.jpg,0.08659132,-0.12684603,0.010190964,-0.16910158,0.13376796,-0.019777544,0.20136005,-0.06509216,-0.14969015,-0.070549846,0.054840695,-0.2917218,-0.048686072,0.28523144,0.25199598,-0.15800978,-0.17689459,0.011112936,0.011803029,-0.132057,-0.09051556,-0.19556476,0.04319434,-0.09916704,-0.012160616,0.05786012,0.0928125,0.050797388,0.020278346,-0.04690353,0.06528301,-0.021911759
20201103-img_00000013 27_0.jpg,-0.9759455,1.0795553,1.1867876,0.9653659,0.8208696,-0.9881025,1.2718331,-0.9771531,1.1128935,-1.1859716,1.1836406,-1.1835514,-0.89953005,1.3116643,1.1390072,-1.1300954,-1.1360744,0.77315205,1.3141742,0.9325817,1.134899,-1.1023014,-1.1083717,1.1809638,-0.96714336,1.208078,-1.1238544,-1.0089545,1.053059,0.8585552,1.2546542,-1.1193798
20201030-img_00000045 9_0.jpg,1.3024137,1.1637979,-1.1854026,0.9914408,1.1003379,-1.0951163,1.1994188,1.2572316,-1.0377465,-1.1331162,1.2165924,1.2840931,-1.2341377,-1.2084562,1.2497529,-1.2118495,1.0871501,1.1672182,-1.0202093,1.0369714,-1.3184057,-1.1456704,-1.2031206,-1.2214018,1.2925793,-1.1514205,-1.1920842,-1.0412458,-1.2951499,1.1333083,-1.2224659,1.2166839
20201028-img_00000074_0.jpg,-0.94132346,-1.1371565,-1.0575976,0.85576713,1.2030109,-1.0193005,-1.121626,-0.7592408,-1.3256887,0.97912765,-1.1159893,-1.2736076,1.2503381,1.2001306,-1.0988867,-1.2185469,-1.1602999,0.5631984,-1.1177312,0.83801943,-1.0427916,-1.1787332,1.3800875,1.1367322,1.1342623,-1.0311912,0.9291854,-1.1168591,-1.2873727,-1.37426,-1.0732214,1.0516216
20201027-img_00000050 4_0.jpg,-1.094956,0.947007,1.163316,1.0147058,0.79954386,-0.99879044,1.2429315,-1.1035252,1.0130427,-1.2210114,1.2001003,-1.2916913,-0.95339125,1.2798054,1.171818,-1.1566464,-1.1866994,0.8887663,1.1888363,0.98722047,1.2119361,-1.133811,-1.0911163,1.1536173,-1.0209441,1.126643,-1.0123521,-1.0513029,1.2118316,0.92865676,1.1481209,-1.1603738
20201102-img_00000033 21_0.jpg,-1.1868206,-1.2808397,-1.0107304,0.95127964,-0.8183063,-1.0647075,-1.0681936,-1.3534017,1.4145435,1.2515789,-1.1600003,1.2149796,-1.5003709,-1.2055931,-0.96056825,1.3451209,0.67708933,1.0034815,-1.1108923,0.9604574,-1.1010507,1.1010176,-1.1488713,-1.2947265,1.2433802,-1.1111134,1.1770276,1.1094398,1.3796239,1.221134,-1.0486684,0.8040022
20201021-img_00000023 20_0.jpg,1.1407367,1.0885985,1.0635511,-1.2551693,-1.2646891,1.1788433,-1.2324616,1.1178532,1.2126807,1.2237959,-1.1481198,1.3089145,1.1165018,-1.09739,-1.2299582,1.2388991,1.2886251,-1.2081265,1.0841215,-1.1640924,1.2703218,1.3440409,1.2842866,1.1854024,-1.134887,1.2433162,-1.0729063,1.1520325,-1.062414,-1.1527174,1.1455953,-1.185247
20201007-KF20002605_0.jpg,-1.2144464,-1.2008297,-1.1082954,0.959372,-1.3370637,1.2396739,-0.91945064,1.1148914,-1.311982,-1.372945,1.3354702,0.92134637,1.1430095,-1.1660414,-1.1136827,1.3146676,0.96088964,-1.2218508,-1.0565261,0.8323538,1.2579905,1.3230904,-1.0015645,-1.1762532,-1.1663897,-0.97559446,1.3527657,-1.1191885,1.5273256,1.2209271,-1.0444984,1.0816348
20201016-KF20001303_0.jpg,-1.005646,-1.0104471,-0.98444873,0.9321318,1.3028171,-1.0816212,-1.1019853,-1.0082005,-1.0642258,1.1453134,-1.1564256,-1.2988112,1.1704159,1.304218,-1.0849742,-1.2087555,-1.2497908,0.63512087,-1.0042536,0.9044598,-1.0634539,-1.2687346,1.2443137,1.2063711,1.0454866,-0.96326625,0.94065845,-1.1450698,-1.15294,-1.3517177,-0.9443042,0.9352581
20201030-img_00000039 7_0.jpg,-1.4720874,-1.1482508,-1.1198503,1.2375503,-1.4326997,-1.1667042,1.277229,1.2622358,-1.482176,-1.2440735,-1.2802924,1.3005197,1.4182297,1.4905883,-1.1706665,0.7857318,1.4740475,1.2337983,1.1431702,-1.2528969,1.1988021,1.2277839,1.207624,1.1115971,1.2160288,1.1728951,-1.5123723,1.19397,-1.2263546,-1.2112528,1.4574975,-1.183933
20201021-img_00000020 17_0.jpg,-3.3735967,0.35467875,-2.5371346,-0.41827443,0.6529691,0.66305214,2.6038842,-0.29485548,0.30359375,-2.9052389,-1.8729234,0.11323347,0.09302754,0.5611384,0.8192842,3.0885212,0.13693379,0.05117981,-0.46424735,-3.1628764,2.7263277,-0.4167062,2.7931206,-0.8559041,2.6434336,-0.76546496,-2.9742267,2.7406225,0.11277527,0.46811295,-0.33205792,0.29111788
20201104-img_00000049 34_0.jpg,1.7025236,1.5016707,0.2195314,-3.556914,1.1814935,3.3462133,-3.33705,-0.8014703,1.1175455,-1.7554555,2.4271827,-3.3080432,-0.020987885,0.6478873,1.9732722,-0.45630118,-0.1693712,-3.5229676,-3.5161731,-1.7359477,0.38214928,-3.5006244,0.5014665,-0.7785308,0.23650691,-1.1805168,-1.0214162,0.65432996,-0.017485384,3.346536,-1.1088486,1.267941
20201027-img_00000045 8_0.jpg,-0.25500646,0.17546399,0.26302135,0.28142166,-0.34526727,-0.25147772,-0.06849174,-0.042316712,-0.24398392,0.20286915,-0.0051469933,0.18821543,0.022559654,0.06268168,0.13289106,-0.088551074,0.0021902581,0.2804578,0.21590008,0.0016388454,-0.25023678,0.19882685,-0.29597428,0.08944823,-0.2922405,0.055368654,-0.020957822,-0.25100973,0.1470228,-0.15493673,0.29912663,0.15992911
20201103-img_00000025 26_0.jpg,-0.13267647,0.13073249,0.19813406,0.28468725,-0.25532722,-0.22826801,0.05863542,0.07069333,-0.20616826,0.23586224,-0.057805356,0.22903098,0.07210585,-0.029044071,0.003626647,0.0024880283,0.09347176,0.24966782,0.22020142,0.054312788,-0.22936413,0.28702486,-0.32506385,0.097114466,-0.24379842,0.1758894,0.016690051,-0.28636146,0.06617111,-0.19853732,0.19217709,0.18635672
20201016-KF20001203_0.jpg,1.2112099,-1.5678619,-1.2205229,-1.1490068,0.87566525,1.0806725,1.5330453,-1.7479292,0.97357017,1.7606019,1.7864084,-1.3033483,-1.5076351,-1.4642326,-1.4871833,-1.9259548,-1.4890598,-1.1743628,-1.1702958,1.6513449,1.1791857,-1.1642958,1.1873876,-1.3478442,1.2184386,-1.2671564,1.7330242,1.1632651,1.8473974,1.2336421,-0.94507873,-1.3259555
20201027-img_00000046 8_0.jpg,-0.16367748,0.16947164,0.11566898,0.22169876,-0.22947143,-0.28450924,-0.009461558,-0.029752938,-0.27971017,0.10311243,-0.110864125,0.16630949,0.06589202,0.046739727,0.1255206,-0.059349682,0.039054833,0.18691216,0.23254812,-0.05005792,-0.16736245,0.25544927,-0.16212314,0.14182043,-0.11931445,0.15061167,-0.014331404,-0.14675629,0.055370495,-0.2510436,0.2022089,0.1873989
20201102-img_00000008 17_0.jpg,3.2509506,-2.5901382,0.5415593,-0.3023333,2.816126,0.7260066,-0.8660257,2.937327,2.9614809,-0.17754702,-0.27622458,0.0917433,1.0007073,0.66484576,-2.5409627,0.7425448,0.79116774,-0.35636297,0.016450772,2.6045554,-0.22686574,-0.2166104,-0.3288722,0.36208516,-0.38415274,0.06142312,2.894709,0.15189868,-3.370658,0.15084265,-2.7621539,-2.8235798
20201030-img_00000025 7_0.jpg,-0.24604289,0.29100072,0.24360184,0.3918464,-0.43262264,-0.38851604,-0.11886326,0.04821085,-0.24785967,0.21531262,-0.066229455,0.25920686,0.053551354,0.10635434,0.16346751,0.098047726,0.12736548,0.30674344,0.20031449,-0.12800816,-0.30127105,0.39949548,-0.29771945,0.15604167,-0.3161797,0.19954972,-0.15453838,-0.31545928,0.030831182,-0.26054463,0.29392192,0.13461234
20201020-img_00000016 22_0.jpg,-0.14638701,0.20483546,0.19126299,0.20549661,-0.36370227,-0.24370131,-0.10613346,-0.11315095,-0.34787023,0.24133289,-0.078155465,0.22372514,0.08973323,0.12593527,0.18995509,-0.056415226,0.04328465,0.26779813,0.19026245,-0.0847898,-0.2937154,0.24874389,-0.25547585,0.06991786,-0.2440477,0.06382649,-0.11015687,-0.24569385,0.11449618,-0.18261504,0.33002403,0.14985259
20201026-img_00000033 2_0.jpg,-1.4127811,-0.9858418,-1.1531287,1.2304327,-1.1446619,-1.0829148,1.3104541,1.1878456,-1.4664298,-1.2614527,-1.4455379,1.4312471,1.4363614,1.274914,-1.0638902,0.8832778,1.427441,1.2262512,1.2020477,-1.237017,1.2651147,1.1826955,1.1550446,1.0533111,1.1965173,1.0805619,-1.5435517,1.1708008,-1.1353209,-1.2406709,1.3211452,-1.0542142
20201030-img_00000014 12_0.jpg,-0.1446345,0.21412852,0.21553752,0.46732152,-0.38514692,-0.2539775,0.008239742,-0.031883825,-0.29468364,0.19151631,-0.17141838,0.36610073,0.06585668,0.13833076,0.08601325,0.044050884,0.1915297,0.3912009,0.25668824,-0.00935263,-0.2793078,0.41445535,-0.31381452,0.21817763,-0.27401465,0.21162671,-0.08310222,-0.27824873,-0.050481115,-0.19085518,0.32482436,-0.004027795
20201103-img_00000017 23_0.jpg,1.2890227,-0.9152572,1.4754304,-1.1518362,1.0474027,1.1202159,-1.7061906,1.2255467,1.1774099,0.9293575,0.9111096,-1.0425153,1.5466459,1.6234696,-0.83383965,-0.58898693,1.378484,-1.2043642,-1.1170151,0.8815092,-1.2992592,-1.1067704,-1.3001864,-1.0110455,-1.3145579,-1.0820321,1.0910174,-1.1918579,-1.5732625,0.9675581,-0.98078513,-1.1051645
20201102-img_00000030 21_0.jpg,-0.21081455,2.2176492,-1.3890947,-2.0526297,0.089974105,1.0893123,-0.41057217,-2.1093454,-0.0691915,-2.1011305,0.2616252,-1.6857201,-1.8400611,-1.3613728,2.5113397,0.30543318,-1.8181314,-1.7333454,-1.3781314,-2.245663,1.6681132,-1.9504385,1.817243,-0.113451816,1.5637519,-0.32593992,-1.9140718,1.6477866,1.9686663,1.3494847,-0.12664807,2.086458
20201029-img_00000015 5_0.jpg,-0.13928615,0.21366642,0.29302943,0.2534994,-0.17356564,-0.1780177,-0.023581872,-0.046005737,-0.17494142,0.24342425,-0.055776577,0.21974055,0.0015558561,-0.024549695,0.08565651,0.06882077,0.0028064349,0.24550939,0.15554252,0.10353873,-0.3498796,0.32963836,-0.32568184,0.0612841,-0.25630358,0.06878486,0.045599017,-0.33185506,0.09796333,-0.21545224,0.12863538,0.19054604
20201021-img_00000019 18_0.jpg,-1.010723,-0.44566587,-1.4509413,-1.5760753,2.2730656,2.0725305,2.40585,-1.8561615,2.1671925,0.23357219,0.82427746,-1.5240825,-1.6364365,-1.3873805,-0.01469921,0.60914904,-1.7170979,-1.464533,-1.7591406,0.20365715,1.574597,-1.5688378,1.7484252,-2.4797473,1.584914,-2.5121598,0.48472667,1.5735369,1.7879549,1.8007548,-2.233322,-0.10760211
20201029-img_00000003 5_0.jpg,1.2160254,-0.9488816,1.3869582,-1.14854,1.1950642,1.2300388,-1.4429846,1.0857661,1.227837,0.9488955,1.0457627,-1.0147554,1.4211121,1.5094283,-0.81595635,-0.5679037,1.2863764,-1.1626086,-1.1469848,0.97272986,-1.2551519,-1.1203231,-1.2595435,-1.1107354,-1.2697889,-1.1309373,1.1540508,-1.1401953,-1.4385644,1.0481117,-1.1473721,-1.1207829
20201106-img_00000076 45_0.jpg,1.5526203,-1.2676319,-1.0255722,1.2032372,1.3647559,-0.7414328,1.0324888,1.3523681,1.2008104,-1.0730987,-1.1788306,1.3869723,-0.86009324,-1.3295094,-1.2764574,1.2488291,-0.8111807,1.2597007,1.3835114,1.6737645,1.0054026,1.3230172,0.8814774,1.4922117,0.96374786,1.3826996,1.5039722,1.0281683,-1.3161422,-0.95638585,-1.418919,-1.2800055
20201103-img_00000013 29_0.jpg,-0.0469292,0.16455853,0.15627986,0.37007576,-0.2613627,-0.25202158,-0.07053076,0.09819483,-0.2934549,0.1489611,-0.09931917,0.33888903,0.08920457,0.024809875,0.10309116,-0.034585353,0.13470949,0.27302867,0.2716134,0.080834545,-0.22206181,0.28346717,-0.24622591,0.26416764,-0.26873899,0.23673674,-0.010369836,-0.20380428,-0.035630487,-0.24474278,0.26567158,0.11532967
20201013-HF20002101_0.jpg,-0.05946861,0.125605,0.20704184,0.32659528,-0.23007093,-0.19981211,-0.105237395,0.055686396,-0.16113608,0.22094125,-0.1121143,0.15948114,0.023559343,0.0043402286,0.1148181,-0.014591524,-0.028917037,0.22710313,0.17721862,0.030683035,-0.2699401,0.3042856,-0.26233158,0.12755266,-0.273045,0.12556407,-0.0024793353,-0.30189466,0.069173135,-0.17126401,0.18738458,0.16131547
20201029-img_00000017 1_0.jpg,1.8003563,1.5522158,-1.0674818,-1.333225,-1.6879209,0.1863358,-1.7834486,-1.5142428,-1.6865592,-1.4475869,1.0372806,-1.2993621,-1.2954093,-1.2254066,1.4184161,-1.7554494,-1.4432774,-1.3359627,-0.76330775,-1.3900614,1.1777145,-1.2395087,1.2549866,1.7364005,1.2127001,1.6661497,-1.3518872,1.1899002,1.4960047,0.6940794,1.6694572,1.5902317
20201106-img_00000039 60_0.jpg,-0.82874507,-0.3803798,-1.6285537,-1.6988399,2.187445,1.8077365,2.158488,-1.9936684,2.1315472,-0.27199045,0.79128927,-1.5306596,-1.8488612,-1.5060365,0.08041419,0.37770432,-1.7334869,-1.4975396,-1.7265086,0.15164813,1.6902866,-1.634969,1.7152876,-2.3131652,1.5654153,-2.2372189,0.4727667,1.6362234,1.8413972,1.8494192,-2.2626657,0.081755675
20201102-img_00000012 17_0.jpg,-1.4589741,-1.1931664,-1.1467627,1.3169272,-0.98893607,-1.0859259,1.4061171,1.2833258,-1.3062507,-1.2140594,-1.3927393,1.4351853,1.428164,1.3870625,-1.0854634,0.97940975,1.3350612,1.2807027,1.1984752,-1.1622673,1.2894623,1.1966475,1.2502869,0.89646876,1.2428842,1.1503294,-1.4121385,1.2012857,-1.2032441,-1.1754953,1.2508351,-1.256803
20201102-img_00000001 17_0.jpg,1.3589213,-0.98187935,1.6338575,-1.0859839,1.1755605,1.1269631,-1.7680378,1.3621595,1.1343515,1.0643828,0.89874756,-1.0120773,1.55996,1.6979305,-0.7906038,-0.46126747,1.6222622,-1.1826448,-1.058471,0.8762194,-1.4889172,-1.0183641,-1.4841465,-0.8776552,-1.4809436,-0.97642386,1.1416097,-1.3237882,-1.766594,0.96002024,-1.0463289,-1.2060509
20201027-img_00000041 2_0.jpg,-1.481628,-1.122237,-1.2853447,1.1767762,-1.0563935,-1.0532049,1.3486673,1.2104408,-1.3496102,-1.332891,-1.3998218,1.3583618,1.373283,1.4254382,-1.0515683,1.0270988,1.4175612,1.3073255,1.1401658,-1.3929873,1.3224568,1.1989458,1.2287332,1.0205971,1.2610189,1.0585458,-1.565277,1.255276,-1.1916959,-1.2299026,1.4201487,-1.0673044
20201016-KF20002703_0.jpg,1.3440605,-1.2968783,-1.165382,1.2727671,1.3070003,-1.0377395,1.1160622,1.3265817,1.1826901,-1.2210437,-1.2402544,1.4581286,-1.1386163,-1.2613562,-1.3340027,1.2675327,-1.0264113,1.2783599,1.4194713,1.3987796,1.1456733,1.3148155,1.0601513,1.5094436,1.1297672,1.3825419,1.3296021,1.1870307,-1.2434925,-1.2663908,-1.3106223,-1.2152557
20201019-img_00000009 9_0.jpg,-0.2721732,0.17431225,0.29195485,0.42595977,-0.37012228,-0.33730948,-0.0553721,0.13110593,-0.326397,0.16425708,-0.30024147,0.43144658,0.22785033,0.2091849,0.17471452,0.09485004,0.22032721,0.48562434,0.33289945,-0.12761876,-0.25207952,0.40645093,-0.326897,0.22585453,-0.33478135,0.2169505,-0.13822868,-0.40245014,-0.09878565,-0.33354545,0.28075287,0.15750673
20201030-img_00000002 7_0.jpg,-1.9456604,1.4834859,-0.76174134,-1.097705,1.5581532,1.3589374,1.0861487,-1.2383262,1.4613862,-1.1872203,-0.50318515,-0.81826764,-1.0084552,-0.6297806,1.7326727,2.1003032,-1.0109298,-0.8735535,-1.322529,-1.4886377,0.768216,-1.0889214,1.0569447,-1.7164603,0.79732835,-1.7134287,-1.1450608,0.90313596,1.1820884,1.2755407,-1.4469252,1.5113459
